province,pro,city,name,lat,lon,pop
安徽省,anhui,合肥,hefei,31.52,117.17,711.5
安徽省,anhui,安庆,anqing,30.31,117.02,621.7
安徽省,anhui,蚌埠,bengbu,32.56,117.21,366.6
安徽省,anhui,亳州,bozhou,33.52,115.47,632.9
安徽省,anhui,滁州,chuzhou,32.18,118.18,449.5
安徽省,anhui,阜阳,fuyang,32.54,115.48,1053.2
安徽省,anhui,淮北,huaibei,33.57,116.47,214.5
安徽省,anhui,淮南,huainan,32.37,116.58,243.3
安徽省,anhui,黄山,huangshan,29.43,118.18,147.4
安徽省,anhui,六安,luan,31.44,116.28,716.7
安徽省,anhui,马鞍山,maanshan,31.43,118.28,228.4
安徽省,anhui,宿州,suzhou,33.38,116.58,641.9
安徽省,anhui,铜陵,tongling,30.56,117.48,74.2
安徽省,anhui,芜湖,wuhu,31.19,118.22,384.5
北京市,beijing,北京,beijing,39.55,116.24,1316.3
福建省,fujian,福州,fuzhou,26.05,119.18,655.5
福建省,fujian,龙岩,longyan,25.06,117.01,302.6
福建省,fujian,南平,nanping,26.38,118.1,316
福建省,fujian,宁德,ningde,26.39,119.31,347.2
福建省,fujian,莆田,putian,24.26,119.01,334.2
福建省,fujian,泉州,quanzhou,24.56,118.36,703.5
福建省,fujian,三明,sanming,26.13,117.36,278.5
福建省,fujian,厦门,xiamen,24.27,118.06,196.8
福建省,fujian,漳州,zhangzhou,24.31,117.39,489.5
甘肃省,gansu,兰州,lanzhou,36.04,103.51,368.6
甘肃省,gansu,白银,baiyin,36.33,104.12,177
甘肃省,gansu,嘉峪关,jiayuguan,39.48,98.14,20
甘肃省,gansu,金昌,jinchang,38.28,102.1,46.9
甘肃省,gansu,酒泉,jiuquan,39.44,98.31,110.8
甘肃省,gansu,平凉,pingliang,35.32,106.4,231.9
甘肃省,gansu,天水,tianshui,34.37,105.42,378
甘肃省,gansu,武威,wuwei,37.56,102.39,188.5
甘肃省,gansu,张掖,zhangye,38.56,100.26,131.3
广东省,guangdong,广州,guangzhou,23.08,113.14,832.3
广东省,guangdong,潮州,chaozhou,23.4,116.38,267.2
广东省,guangdong,东莞,dongguan,23.02,113.45,188.9
广东省,guangdong,佛山,foshan,23.02,113.06,381.6
广东省,guangdong,河源,heyuan,23.43,114.41,361
广东省,guangdong,惠州,huizhou,23.05,114.22,343.4
广东省,guangdong,江门,jiangmen,22.35,113.04,393
广东省,guangdong,揭阳,jieyang,22.32,116.21,682.7
广东省,guangdong,茂名,maoming,21.4,110.53,757.7
广东省,guangdong,梅州,meizhou,24.19,116.07,525
广东省,guangdong,清远,qingyuan,23.42,113.01,409.8
广东省,guangdong,汕头,shantou,23.22,116.41,540
广东省,guangdong,汕尾,shanwei,22.47,115.21,352.5
广东省,guangdong,韶关,shaoguan,24.48,113.37,328
广东省,guangdong,深圳,shenzhen,22.33,114.07,310.5
广东省,guangdong,阳江,yangjiang,21.5,111.58,285.1
广东省,guangdong,云浮,yunfu,22.57,112.02,290.3
广东省,guangdong,湛江,zhanjiang,21.11,110.24,804.2
广东省,guangdong,肇庆,zhaoqing,23.03,112.27,429.8
广东省,guangdong,中山,zhongshan,22.31,113.22,154.1
广东省,guangdong,珠海,zhuhai,22.17,113.34,108.6
广西自治区,guangxi,南宁,nanning,22.48,108.19,724.4
广西自治区,guangxi,北海,beihai,21.28,109.07,169.4
广西自治区,guangxi,百色,baise,23.54,106.36,411.7
广西自治区,guangxi,防城港,fangchenggang,21.37,108.2,93
广西自治区,guangxi,贵港,guigang,23.06,109.36,538.2
广西自治区,guangxi,桂林,guilin,25.17,110.17,521.8
广西自治区,guangxi,河池,hechi,24.42,108.03,413.7
广西自治区,guangxi,柳州,liuzhou,23.19,109.24,372.4
广西自治区,guangxi,钦州,qinzhou,21.57,108.37,396.5
广西自治区,guangxi,梧州,wuzhou,23.29,111.2,336.2
广西自治区,guangxi,玉林,yulin,22.38,110.09,700.9
贵州省,guizhou,贵阳,guiyang,26.35,106.42,379.1
贵州省,guizhou,安顺,anshun,26.14,105.55,285.6
贵州省,guizhou,毕节,bijie,27.18,105.18,870.6
贵州省,guizhou,六盘水,liupanshui,26.35,104.5,325.4
贵州省,guizhou,铜仁,tongren,27.43,109.12,429.2
贵州省,guizhou,遵义,zunyi,27.42,106.55,778.5
海南省,hainan,海口,haikou,20.02,110.2,163.2
海南省,hainan,三亚,sanya,18.14,109.31,57.7
河北省,hebei,石家庄,shijiazhuang,38.02,114.3,1003.2
河北省,hebei,保定,baoding,38.51,115.3,1163.9
河北省,hebei,沧州,cangzhou,38.18,116.52,754.3
河北省,hebei,承德,chengde,40.59,117.57,378.1
河北省,hebei,邯郸,handan,36.36,114.28,994
河北省,hebei,衡水,hengshui,37.44,115.42,447.5
河北省,hebei,秦皇岛,qinhuangdao,39.55,119.35,292.7
河北省,hebei,唐山,tangshan,39.36,118.11,738.7
河北省,hebei,邢台,xingtai,37.04,114.3,762.9
河北省,hebei,张家口,zhangjiakou,40.48,114.53,466.9
